iteration,seed,accuracy_train,accuracy_test,loss_train,loss_test,gen_error_accuracy,gen_error_loss,beta,frobenius1,frobenius2,bound,regularization,n_per_Phase
46,889394,0.75,0.368,5.269221169269727,5.305293689966749,0.382,0.0360725206970222,1.9094132122487169,20.84614632236245,1.3838934111614276,39.8915208520544,2.490902129898565,[0 1 0 7]
47,889405,0.75,0.345,6.679883464098046,6.697818402928766,0.405,0.0179349388307201,2.2528483559619223,21.0342101719542,1.823571352401811,47.564634948039625,2.728352047872544,[1 1 3 3]
51,889449,0.75,0.548,19.56429391145657,19.57941165269167,0.2019999999999999,0.0151177412351017,2.844284674086787,20.32255071790929,2.614264977797382,58.27941719885144,6.69494457595573,[0 0 1 7]
55,889493,0.875,0.44,7.103728408619769,7.125613327398464,0.435,0.0218849187786949,1.7066577207327585,20.868038306219415,1.1610654303623018,35.66968104469531,3.853823397577235,[0 0 1 7]
59,889537,0.75,0.347,5.109449848262172,5.167023416774319,0.403,0.0575735685121472,1.995107206252086,22.21535668297583,1.7341278329349736,44.45684776196549,2.314882491130226,[0 0 1 7]
66,889614,0.75,0.257,13.456302042114508,13.503877680246694,0.493,0.0475756381321854,1.673788097858118,18.10761143867148,0.9526655982034024,30.35022149419107,7.734339277988073,[0 1 2 5]
75,889713,0.75,0.489,6.923035175260144,6.94007809044734,0.261,0.0170429151871962,3.1978131794572464,21.746224535973784,2.733612896366687,70.08764102638692,2.0003254089777505,[0 1 2 5]
76,889724,0.875,0.485,13.530527558893311,13.592242896253206,0.39,0.0617153373598924,3.185695609638235,18.815633876624133,2.80214283671151,60.60195260320812,4.094653638966075,[0 0 0 8]
77,889735,0.75,0.408,6.546965363086255,6.588605304529803,0.342,0.0416399414435479,2.294977806579212,22.3451059541054,1.5123830857481133,51.398847956705794,2.630073933439343,[0 2 0 6]
78,889746,0.75,0.421,8.645733042822657,8.658056067528769,0.329,0.0123230247061112,1.3634434570370615,21.177841324758784,0.9995019165103336,28.90692957310358,5.939533911395933,[0 1 4 3]
80,889768,0.75,0.366,1.4123961259731943,1.4531559440399069,0.384,0.0407598180667123,2.692948966156412,20.255876678213685,1.7714637057959757,54.75624352474379,0.3349344559816675,[1 4 0 3]
88,889856,0.75,0.517,11.981707082621472,12.008093565702652,0.2329999999999999,0.0263864830811808,2.14183603175127,22.43521548416808,1.0637401660040775,48.10653543223709,5.360630980102542,[1 1 1 5]
89,889867,0.75,0.361,3.2073297109004533,3.218819115388415,0.389,0.0114894044879618,1.458464940700491,22.07612236301132,0.8327481541980596,32.22014947388709,1.8223170420674049,[2 3 0 3]
90,889878,0.75,0.533,6.041816816156232,6.047343611828285,0.2169999999999999,0.0055267956720523,2.23877203196387,20.32213373469161,1.6812829044548858,45.65206039185689,2.455342979177764,[1 0 2 5]
91,889889,0.75,0.434,13.660315689629886,13.687791069481843,0.316,0.0274753798519586,2.270113020721916,20.973873053731754,1.3048421172937212,47.70511472444159,5.787909813194239,[1 0 3 4]
99,889977,0.75,0.48,3.954271429405454,3.9796960808782575,0.27,0.0254246514728033,1.6718589560812562,21.772699018449007,1.0454531430580536,36.44282069119091,2.052257312884427,[0 0 2 6]
100,889988,0.75,0.531,7.272645143658808,7.287614870240736,0.2189999999999999,0.0149697265819277,2.1088702764598755,21.46237819437335,1.806849911262498,45.42148153074896,3.1962666789928043,[1 1 0 6]
102,890010,0.75,0.285,1.6555861442793367,1.729828275049863,0.465,0.0742421307705263,2.0287956173116144,19.10742124277036,1.0811001167127106,38.827052361522455,0.5800656955421806,[0 1 1 6]
106,890054,0.75,0.499,11.03981843382664,11.0745308252764,0.251,0.0347123914497622,3.999541248688679,21.697424848633336,3.487880073615409,87.89382534201776,2.64064869384033,[0 3 1 4]
108,890076,0.75,0.375,1.4464882038759992,1.460099987883924,0.375,0.0136117840079248,1.7443567395635269,21.654653627706043,1.039461526782777,37.81693415749651,0.5166288569443444,[0 2 0 6]
113,890131,0.75,0.374,3.926523102599032,3.958524734495272,0.376,0.0320016318962403,2.071626740227716,20.729373549485725,0.8991444302986447,42.98390304780772,1.6468314553315038,[0 1 3 4]
118,890186,0.75,0.304,17.462852926611145,17.500152957079802,0.446,0.037300030468657,2.2346251813743683,21.287719349105902,1.7491679300950966,47.73038989889306,7.583884409942908,[1 0 2 5]
119,890197,0.75,0.488,1.7501136274513862,1.7696825261615443,0.262,0.0195688987101583,1.9479380771094967,22.322785331302494,1.1440984175441946,43.540477574038256,0.6262905404539406,[0 1 0 7]
128,890296,0.875,0.459,6.149262452885768,6.169340018857428,0.416,0.0200775659716594,2.2996646303114527,16.93006124904473,2.619872386423053,39.396866567445656,2.4442858734588344,[0 4 0 4]
129,890307,0.875,0.459,11.31236018583826,11.359387162186092,0.416,0.0470269763478317,2.366542963816335,22.28546935071072,2.4482570738890668,53.056822217942496,4.57109193254886,[0 0 1 7]
134,890362,0.875,0.463,1.8146543506011652,1.8271034910651691,0.412,0.0124491404640039,1.8865059419135977,19.95154557369605,1.4630115451900758,37.73976583592138,0.6738507901039933,[2 2 0 4]
138,890406,0.75,0.569,16.097366756027252,16.121871016226116,0.181,0.0245042601988636,2.619927342187176,22.343217387210835,1.6162730090786348,58.69056546517274,5.9490870623596885,[1 1 1 5]
142,890450,0.875,0.411,3.116960841512279,3.141724549367413,0.464,0.0247637078551337,1.8500265060517624,21.61637997030591,0.7767984876629785,40.01668909479,1.3993381675834258,[1 3 1 3]
1,1000010,0.75,0.402,13.30755781904082,13.386145357774478,0.348,0.0785875387336574,2.745368223159177,22.047770076686948,2.5781333172073517,60.94166729178464,4.674268356405643,[1 0 1 6]
5,1000054,0.875,0.493,6.518726980143789,6.536476059152663,0.382,0.0177490790088734,2.3948057225968884,19.76984711018525,2.0346572196033863,47.595020151242046,2.4996548839516124,[1 2 3 2]
8,1000087,0.75,0.515,14.085297547674822,14.096083103538357,0.235,0.010785555863535,2.657276076111498,22.10549578752315,2.5748341401733743,59.13754115692936,5.096283885055359,[1 1 2 4]
15,1000164,0.75,0.47,4.906136784652344,4.947850589608095,0.28,0.0417138049557506,3.618008809734269,21.817537940415864,2.736599146567942,79.55457062241992,1.2170316899723574,[0 1 1 6]
16,1000175,0.75,0.354,4.815641100205159,4.837929666663412,0.396,0.0222885664582523,2.122528296361207,21.71687757055416,1.2860127798060443,46.175436020704886,2.0169541345923063,[0 1 4 3]
20,1000219,0.75,0.461,9.02343578769021,9.0567331195681,0.289,0.0332973318778897,4.175848511970412,21.0982369977418,2.5570300584168364,88.74773636528509,2.0383162991231822,[0 1 0 7]
26,1000285,0.875,0.423,5.266762602724423,5.301936115888056,0.452,0.0351735131636328,1.955303988907892,21.05549465867991,1.3948722610210806,41.26013537787021,2.427690868465476,[0 0 1 7]
28,1000307,0.75,0.474,7.519527963463537,7.531160729258479,0.276,0.0116327657949426,2.1812593958147013,22.27900151101773,0.8514475708091587,48.63175772476907,3.2035380193413885,[0 1 1 6]
34,1000373,0.75,0.413,1.5582033897782184,1.5719179712920637,0.337,0.0137145815138453,1.7475757929610425,15.55862473140833,1.022562294230549,27.24853650338853,0.5818749558900909,[0 2 5 1]
37,1000406,0.75,0.383,20.68205339070967,20.700361023961847,0.367,0.0183076332521778,1.9296828897805165,21.78345224841766,0.7418798598744627,42.05952592572845,10.441471366189615,[1 2 0 5]
41,1000450,1.0,0.408,7.854587381985491,7.910139827944283,0.5920000000000001,0.0555524459587921,1.8198761230175124,22.179300403665724,1.4171916097898916,40.44589414268816,4.040836903659521,[0 0 0 8]
42,1000461,0.875,0.385,10.915225127554312,10.947190089541785,0.49,0.0319649619874713,2.093576631101348,22.26323269978785,1.2355722210581033,46.6815090973365,4.967084598853795,[0 0 2 6]
46,1000505,0.75,0.376,2.322746480093847,2.3596807585582478,0.374,0.0369342784644004,2.0239465580979483,17.637698369538505,1.920995233818692,35.90886339656612,0.8909185523345602,[0 3 0 5]
47,1000516,0.75,0.288,0.5512767450333841,0.7268134089576515,0.462,0.1755366639242673,4.1665163974306925,22.16086166768764,3.711474176791841,93.61957729373904,0.0400404676386204,[0 3 3 2]
49,1000538,0.75,0.588,10.304195675818509,10.316328567887918,0.162,0.0121328920694097,2.9559232475394595,19.55684931377224,2.604836379530913,58.3190643075366,3.306182853220677,[0 0 2 6]
51,1000560,0.75,0.291,2.181365385599991,2.2655425165217,0.459,0.0841771309217085,2.1148161914692087,20.21298032488896,1.6204584518120726,42.88388684641119,0.803072703922778,[1 4 1 2]
52,1000571,0.875,0.307,16.645744759318298,16.675500840588896,0.5680000000000001,0.0297560812705981,1.696602651237519,20.41467516744696,1.0190292289806318,34.678715183206066,9.494719161253586,[2 1 1 4]
55,1000604,0.875,0.318,8.378038983036532,8.407337502405072,0.5569999999999999,0.02929851936854,1.6834936045601607,18.92027031538576,0.8042176133687705,31.88091515773545,4.663154156389152,[0 0 3 5]
56,1000615,0.75,0.402,5.588000861816483,5.609246425399913,0.348,0.0212455635834301,2.375518064077004,18.941327890304947,1.6788197723943414,45.17185724556041,2.127081866679487,[0 6 1 1]
58,1000637,0.875,0.403,5.419365595369507,5.4310094238276605,0.472,0.0116438284581539,2.2747117448870404,21.91722791854773,2.472682174078711,50.17165592518446,2.1431627748312803,[1 1 4 2]
61,1000670,0.875,0.418,2.2606072083797097,2.28653777768226,0.457,0.0259305693025502,1.4687881696971556,21.075932100452185,1.601678355706462,31.04534187516729,1.18741312557562,[0 1 0 7]
64,1000703,0.875,0.523,11.878562449224974,11.89843307587872,0.352,0.0198706266537467,1.934301804635484,19.7521596408091,1.4605014789532809,38.31093970881388,5.866857788620016,[1 0 3 4]
66,1000725,0.75,0.44,2.6950551896273147,2.6971168991946417,0.31,0.0020617095673269,1.3109050964096638,20.65262636221649,0.3319775064371341,27.077130632429515,1.630357911036824,[0 2 0 6]
67,1000736,0.875,0.475,1.330991261660619,1.3589676130115214,0.4,0.0279763513509023,2.0348272846493627,21.14567215366504,0.8582937205522911,43.06322048851652,0.3968310694518743,[0 3 1 4]
68,1000747,1.0,0.519,1.724641299836517,1.7405360798896092,0.481,0.0158947800530921,1.596497588049574,22.1044671978491,0.717710147731131,35.30832552731926,0.7515891628763351,[0 0 1 7]
69,1000758,0.75,0.43,3.415330657757387,3.4219131399640395,0.32,0.0065824822066522,1.4169050031327717,22.179027395520517,0.3459643127711121,31.429397882491784,2.0223152580726707,[1 2 1 4]
70,1000769,0.75,0.33,0.6272397045183303,0.740369211970105,0.42,0.1131295074517746,3.24379525818517,22.090552070485646,2.0352343699840767,71.96070594326852,0.0581475556149264,[0 4 1 3]
71,1000780,0.75,0.459,6.216851311822973,6.242100844429928,0.291,0.0252495326069555,1.5136252525319729,21.41799384801935,0.9665740048570052,32.45181216084988,3.764095493962997,[0 2 1 5]
81,1000890,0.75,0.236,21.16292084971065,21.2394726301154,0.514,0.0765517804047526,2.801957514506717,18.279144406701462,2.232135160204239,51.59784393875536,7.380072349607065,[0 1 6 1]
84,1000923,0.75,0.57,6.175400830026461,6.192906796105779,0.18,0.0175059660793186,1.3683056984314508,21.23966175411315,0.4603011537870408,29.069174205696253,4.123787397705993,[0 4 0 4]
86,1000945,0.75,0.57,11.705732170181316,11.705967497930718,0.18,0.0002353277494027,1.975265363453107,19.47511441126056,1.702969474295288,38.61531059209513,5.6450020476440805,[1 1 1 5]
89,1000978,0.75,0.412,11.725495155084683,11.766652398530898,0.338,0.0411572434462144,2.595994020635669,21.337767184572385,1.864556709118664,55.60379706865972,4.321042193217865,[0 0 4 4]
97,1001066,0.75,0.519,3.66377008807684,3.673760148537877,0.2309999999999999,0.0099900604610376,1.3973315837426354,21.7282972470445,0.6282479337181969,30.37432464739481,2.233783189977062,[0 1 1 6]
104,1001143,0.875,0.477,11.127013225254949,11.162471693653226,0.398,0.0354584683982768,2.150638699942117,21.190051430675123,1.5092141668958745,45.68758496987868,4.936003817934892,[0 0 0 8]
112,1001231,1.0,0.399,13.838886197433752,13.874385665776586,0.601,0.0354994683428344,2.02835090443484,21.490882521996053,1.9501584844469988,43.77015585982868,6.565915128376767,[2 1 1 4]
113,1001242,0.75,0.424,7.655370743564291,7.67048648828283,0.326,0.015115744718539,1.9213195218525023,21.676556174194413,1.6853932188385057,41.77328812371657,3.7048894368929615,[0 1 1 6]
114,1001253,0.875,0.449,4.385460242474342,4.39495275038641,0.426,0.0094925079120677,1.960671779181066,20.93325270474086,1.6830940942473969,41.17568868568026,1.9585444853949905,[1 1 3 3]
115,1001264,0.875,0.46,15.395034293335453,15.406187606176452,0.415,0.0111533128409995,1.8479157721117208,22.01631117327443,1.3032851390804163,40.75550941078965,8.041511864028564,[0 3 2 3]
118,1001297,0.875,0.375,7.477687606896841,7.490338441871278,0.5,0.0126508349744369,1.3501796605588066,21.55005844799472,0.896603059976795,29.12162306413205,5.135364264500583,[2 2 0 4]
122,1001341,0.75,0.47,5.14549516928414,5.158332732994352,0.28,0.012837563710212,1.3554735826396476,22.18720539871654,0.8117769848060052,30.094293509306603,3.394818874374434,[0 0 2 6]
123,1001352,0.75,0.281,9.711948080658347,9.734154881499014,0.469,0.0222068008406672,2.3157209837812243,21.80234915542001,1.7108072071904408,50.643356141389866,3.960864931992155,[1 0 3 4]
128,1001407,0.875,0.365,0.6805472742282009,0.7313907431671265,0.51,0.0508434689389255,3.542614131532698,21.520825580886516,3.0325332480055973,76.99317352448334,0.0523670562016912,[2 3 2 1]
130,1001429,0.875,0.393,5.389576131045293,5.4489831910390345,0.482,0.0594070599937417,1.9709902010736455,22.365879325208624,1.3666205591582077,44.1651456032366,2.483656288395979,[0 1 0 7]
135,1001484,0.75,0.379,8.279156285703634,8.298454877854255,0.371,0.019298592150621,1.1999688113364413,19.649901114727086,0.6326237992764284,23.59148530287951,6.452973169966652,[2 0 1 5]
137,1001506,0.875,0.514,2.243504326033293,2.29318660754723,0.361,0.0496822815139368,1.7347326099807263,21.89552351915289,0.9379550592325012,38.01771336894273,1.008321448788478,[0 0 0 8]
142,1001561,0.75,0.174,1.4803370898212465,1.5783265047465995,0.5760000000000001,0.0979894149253532,2.144930824773139,22.3434698338274,1.6262340049709354,48.05196958461031,0.4767815584513867,[0 6 0 2]
144,1001583,0.75,0.506,11.35195238653959,11.357951934674034,0.244,0.0059995481344437,2.197549479402499,22.39589854648337,1.5028538978860044,49.32677938939942,4.918759513086259,[0 2 3 3]
156,1001715,0.75,0.457,8.80599023308719,8.84908775325342,0.293,0.0430975201662295,2.092687635667568,17.00884466010513,1.3552126019331463,35.70700352129127,3.964179774522545,[0 1 2 5]
7,2222299,0.75,0.568,2.9883214718515685,3.007037888301307,0.182,0.0187164164497386,2.547535968848229,20.71288616381276,2.485572298336212,53.14539356608793,0.9641517880255216,[1 1 0 6]
8,2222310,0.875,0.548,4.827071760867691,4.856495275361101,0.3269999999999999,0.02942351449341,2.749857692379582,21.424909595784914,1.4793383720846502,59.05572722915395,1.5657866137302174,[2 1 0 5]
11,2222343,0.875,0.577,4.441001079665611,4.468306443363735,0.298,0.0273053636981241,2.483819313521661,19.65976600096993,1.832058687620452,49.0428748042085,1.580495165375025,[0 1 0 7]
20,2222442,0.75,0.384,5.1969786278654775,5.226826716131487,0.366,0.0298480882660099,1.5694237323719884,22.08626202886539,0.9615884550612168,34.69554058694634,2.982625154294647,[0 1 0 7]
21,2222453,0.75,0.581,8.070732081425263,8.109283632446937,0.169,0.0385515510216745,2.7649567311705163,21.147407406307416,2.7202314903632767,58.953422870923454,2.748571411474644,[0 2 0 6]
25,2222497,0.875,0.566,3.0462763052076043,3.067086559889684,0.309,0.0208102546820794,2.7100060655544853,21.22762344932589,2.3049214871674115,57.86511286509838,0.9318202132366566,[0 0 1 7]
28,2222530,0.75,0.378,2.12939551795865,2.141831927427748,0.372,0.0124364094690978,1.7108636486600366,20.660312816641092,1.5318684809501917,35.44400588407637,0.9267676180573634,[0 2 3 3]
30,2222552,0.75,0.204,6.925905061271893,6.983071092507118,0.546,0.0571660312352255,2.1547154549038243,21.546649080980504,1.3088632780479972,46.51247706494405,2.983414215182236,[0 3 0 5]
34,2222596,0.75,0.343,10.067059550193132,10.083943752531548,0.407,0.0168842023384154,1.8463991374806192,22.23195744611546,1.5177131156667854,41.14460857370318,5.158559069180619,[0 0 2 6]
35,2222607,0.875,0.399,3.9607174313379785,4.043416108679613,0.476,0.0826986773416349,1.849360650630123,20.454424086760888,1.3436867424563537,37.90913989097975,1.8847740477321095,[0 0 2 6]
36,2222618,0.75,0.519,0.6591514255411258,0.6753695626997359,0.2309999999999999,0.01621813715861,1.828312683333689,19.949102742646527,1.203822656229456,36.53954548428466,0.0688644471012242,[1 2 1 4]
38,2222640,0.75,0.335,4.359509286907186,4.405813897926271,0.415,0.0463046110190852,1.8323303453570023,19.883454045652105,1.1426428858575706,36.49316596146747,2.0986661905079487,[1 1 2 4]
39,2222651,0.75,0.32,2.7065170285246314,2.7478782673539843,0.43,0.0413612388293529,2.0015403386029007,21.486309825258555,1.2237594224134734,43.075412643186056,1.092318241276925,[1 1 2 4]
40,2222662,0.75,0.277,3.3440745248186765,3.3779414257949294,0.473,0.0338669009762528,2.8967600083180485,20.445341477746464,2.1127308322018004,59.54061853275765,0.9745674258853628,[2 2 1 3]
45,2222717,0.75,0.561,6.95687194075931,6.984916901351263,0.1889999999999999,0.028044960591953,2.4295863763638303,21.97072773781921,1.62176483140259,53.525006427761646,2.651499744602972,[0 0 1 7]
48,2222750,0.75,0.448,2.9863807663692064,3.019315711210489,0.302,0.0329349448412825,2.136277972492325,19.01251650057912,1.4685761594423143,40.73700610171127,1.160153667613665,[0 4 0 4]
51,2222783,0.875,0.302,8.909591328781929,8.940196787330436,0.573,0.0306054585485071,1.7268357051141074,19.627494452427413,0.927639265469613,33.931291336245884,4.8611739939396665,[0 1 5 2]
61,2222893,0.75,0.497,9.606667066727733,9.621353583736353,0.253,0.0146865170086201,1.4332463559770527,22.13606568216288,0.8960788086960593,31.75241941568549,6.333114297914718,[0 0 3 5]
65,2222937,0.75,0.387,2.995540958001463,3.019590564298185,0.363,0.0240496062967219,2.5726714771407115,19.822941420890043,2.213023655841354,51.31473514603222,0.9579119062596152,[0 1 4 3]
68,2222970,0.75,0.478,0.6501860413979508,0.7070112374937418,0.272,0.056825196095791,4.6383472214867085,20.071784377510543,4.111921112508906,95.0334325605243,0.043310601330604,[1 2 0 5]
71,2223003,0.75,0.237,1.9048586504707925,1.942515367593824,0.513,0.0376567171230315,1.6970074182167176,22.350271574852297,0.7062245065250199,37.94750655406837,0.8139390891290221,[2 0 0 6]
76,2223058,0.75,0.418,3.4064256297998075,3.411665834368024,0.332,0.0052402045682167,1.4947614518951489,21.825802409227983,0.8330718862907114,32.648124383662925,1.909548107302078,[0 0 0 8]
79,2223091,0.75,0.305,0.5735836929044724,0.648242642757449,0.445,0.0746589498529766,2.941856231396088,21.94754395141185,1.764793102188809,64.77491658300572,0.0353156218686775,[0 2 0 6]
82,2223124,0.75,0.283,15.152871009255657,15.231444887980985,0.467,0.0785738787253276,2.5044477104519256,17.034630965237994,1.3825273338313946,42.80261849278055,5.854574746346783,[0 3 4 1]
86,2223168,0.75,0.395,2.0583571079544027,2.071032289918102,0.355,0.0126751819636994,2.7220606110002774,21.68681479310964,2.126438563457124,59.31592284510141,0.5555898986105248,[0 2 3 3]
89,2223201,0.75,0.326,0.7161504093651873,0.7287884087071727,0.424,0.0126379993419853,2.260724569657813,21.735863956768306,0.9153048745206834,49.18235086140213,0.0745793852640472,[0 4 1 3]
91,2223223,0.75,0.54,9.059072677220284,9.066997199940756,0.2099999999999999,0.0079245227204722,2.2008562857025824,22.259353973379984,1.500518003065019,49.1008222677569,3.8743914107723785,[0 3 0 5]
94,2223256,0.75,0.43,15.451045809623835,15.497305219725208,0.32,0.0462594101013706,2.711615114954968,21.189653549012636,2.4745450882534583,57.8486585120192,5.515368214110162,[0 2 2 4]
95,2223267,0.75,0.561,1.0746352933837788,1.0789959889093526,0.1889999999999999,0.0043606955255737,1.8471304475467512,21.485816665941552,0.7320800602716394,39.71013683975711,0.2880762190679274,[0 2 0 6]
101,2223333,0.75,0.362,5.047531125276972,5.058372452555233,0.388,0.0108413272782605,2.2620132506801323,21.70837814167269,1.6870117027125395,49.25269286930349,1.9906960161638192,[0 1 3 4]
106,2223388,0.75,0.337,10.726982038539315,10.770914714593308,0.413,0.043932676053993,2.597131520170985,21.372562298231525,2.0330048072567286,55.75791137159556,3.9336269029362287,[0 1 0 7]
116,2223498,0.75,0.268,3.9563602659496793,4.032243806859318,0.482,0.075883540909639,1.82413830745678,18.093512488815595,1.0176363761579583,33.05723038862706,1.9029610550039808,[1 1 0 6]
120,2223542,0.875,0.462,11.947151992115517,11.985150655511433,0.413,0.0379986633959177,2.151376944439436,19.775844691100144,1.4488263271524775,42.6593219717406,5.325121517466707,[0 1 3 4]
121,2223553,0.875,0.39,2.269758054899097,2.292426819275267,0.485,0.0226687643761698,2.3739448909056997,21.196342380534976,1.550966713740978,50.45347417076421,0.7338511060235385,[0 2 0 6]
126,2223608,0.875,0.48,2.9324472344215087,2.9449932283711675,0.395,0.0125459939496588,1.6864405186357745,21.51668442547065,0.901815035627526,36.31846581961394,1.4173671333811648,[0 2 2 4]
127,2223619,0.75,0.372,14.964041145117074,14.987504521267098,0.378,0.0234633761500244,2.543202489543067,22.11689766709192,2.56222150597754,56.62394175985861,5.675704674390084,[0 0 2 6]
130,2223652,0.75,0.465,14.773895830219436,14.86364591094862,0.285,0.0897500807291837,5.320289020247415,22.228170474169254,4.058216805479222,120.21506924419909,2.695944567677395,[0 2 0 6]
136,2223718,0.75,0.288,10.390169864468128,10.404786880507343,0.462,0.0146170160392156,1.4209027972911512,21.536192578546807,0.8383201834141244,30.62401133802581,6.928473361557553,[0 1 3 4]
143,2223795,0.75,0.366,0.474311913672674,0.5906010308728682,0.384,0.1162891172001941,2.851914899642229,22.000366219458503,2.815543117233744,63.25489365582643,0.0231571620946173,[0 2 0 6]
145,2223817,0.75,0.332,2.51825916457744,2.536261658409144,0.418,0.0180024938317036,1.6881734280423777,19.815278603532736,1.023052995226833,33.49618155848682,1.1712452550559618,[0 1 1 6]
150,2223872,0.75,0.417,8.344555364046801,8.349743174777837,0.333,0.0051878107310354,1.6546849214787047,13.813325621516489,1.5714290731119316,23.00412904282183,4.7082629175485655,[1 0 1 6]
155,2223927,0.75,0.308,19.69658803990599,19.74932057146264,0.442,0.0527325315566464,2.1556263584748145,20.54860304308539,1.732857124314466,44.45233354897603,8.903936048605074,[0 0 2 6]
1,111122,0.75,0.295,9.025262918538836,9.037672139666004,0.455,0.012409221127168,1.9337650162924491,21.82764776664288,1.3270213795329258,42.2874747233069,4.383399278594911,[0 2 1 5]
3,111144,0.75,0.37,2.8450975858035683,2.860632413632669,0.38,0.0155348278291005,2.0249091916038005,22.27596058164009,0.3816757637881739,45.11341791926165,1.1409379147171492,[1 1 0 6]
4,111155,0.75,0.414,3.9715747583729337,3.9848924141815942,0.336,0.0133176558086609,1.671195014340014,22.291091287253487,0.4434588729237979,37.260131676544354,2.055274243543756,[0 2 1 5]
6,111177,0.75,0.412,4.877541345699584,4.912423092283468,0.338,0.0348817465838831,2.44346459048082,22.17529673973608,1.2574087031668788,54.27159076064496,1.7890571783689777,[2 1 1 4]
8,111199,0.75,0.215,7.995577263009056,8.009222041295539,0.535,0.0136447782864825,1.7442998874696034,17.00737520948241,0.8220953540360831,29.700600024510614,4.269773445680509,[1 3 3 1]
13,111254,0.875,0.461,6.463030350043504,6.49530241166891,0.414,0.0322720616254059,1.945811101283225,17.932357282940103,1.8606221251087445,35.08030044804057,3.053444814143522,[0 3 0 5]
16,111287,0.875,0.319,8.626375779378623,8.66044982521899,0.556,0.0340740458403665,2.7139686976106345,21.82635666814913,2.678522658626445,59.6804326302566,2.982929299791866,[1 0 4 3]
20,111331,0.75,0.359,2.443544513745961,2.46534352935682,0.391,0.021799015610858,3.3488851080870776,21.651282510497783,3.008328863135032,73.20421380159023,0.571464829015413,[0 2 5 1]
21,111342,0.875,0.54,14.429721952840945,14.466438515316357,0.3349999999999999,0.0367165624754122,2.445591698763002,20.20408154653028,2.0667884897850795,49.66878889207648,5.690637582467735,[0 2 1 5]
22,111353,0.75,0.431,8.819074249335033,8.861565753234851,0.319,0.0424915038998179,3.002816789101638,21.87688525522432,2.79718012735088,66.22707663986347,2.768435136052491,[0 0 0 8]
26,111397,0.75,0.365,1.8041823639665644,1.8395014137554528,0.385,0.0353190497888884,1.937020593924184,21.50470222662929,1.268603093338566,41.7274688233704,0.6632043064714995,[0 2 0 6]
30,111441,0.75,0.445,13.98155206231618,14.010640027364548,0.305,0.0290879650483653,2.705104741546452,21.423339452552145,2.5704524718104764,58.36803060392426,4.974839896926046,[0 1 1 6]
34,111485,0.75,0.476,1.3364406589515938,1.3550683298679895,0.274,0.0186276709163957,2.071673696404282,17.355351110587133,1.822352180268377,36.15228967844987,0.3853232579063159,[0 0 1 7]
35,111496,0.75,0.463,6.565509459438615,6.589254292271818,0.287,0.023744832833203,2.253877672760009,19.69291433332616,1.6713777005681467,44.5449929903338,2.679567654060624,[0 0 1 7]
36,111507,0.875,0.456,6.118458325380254,6.17119614820845,0.419,0.0527378228281962,2.345459536137138,21.996860600031845,1.9503908484796812,51.79515529634604,2.3983699068015736,[2 0 1 5]
38,111529,0.75,0.554,3.774152299783365,3.800569031207454,0.1959999999999999,0.0264167314240886,2.603479900310431,18.85926678837485,2.139734038877809,49.41473473216095,1.2524872860160603,[1 1 0 6]
41,111562,0.875,0.484,0.5003981265935595,0.5828717045884184,0.391,0.0824735779948588,5.414582338194474,21.74236103844156,4.472444635484559,120.19068153735628,0.0118354560160035,[0 3 1 4]
43,111584,0.75,0.362,10.03703459211448,10.075023244401638,0.388,0.0379886522871597,2.3801104774733712,19.7119419239892,1.896958509070072,47.13334563351748,4.004087827474122,[1 0 1 6]
45,111606,0.75,0.542,2.13314643303942,2.1585250222897754,0.2079999999999999,0.0253785892503555,1.630325708733357,19.580374570583203,0.6548369609907277,31.940235178308264,0.9974964438958484,[0 1 1 6]
51,111672,0.875,0.4,9.346373018102444,9.357076439959672,0.475,0.0107034218572277,1.7005069012843772,20.820613878387817,1.5208399997279098,35.49992627423441,5.174175155111519,[0 0 2 6]
59,111760,0.75,0.438,13.290235709352553,13.316697521258954,0.312,0.026461811906401,2.1908130718299907,20.315033355951844,2.032901346252293,44.7287241297419,5.825994287395913,[0 1 1 6]
64,111815,0.75,0.349,1.534479750677718,1.5608131346179688,0.401,0.0263333839402508,1.8928331610231892,21.80215875521259,1.678213169553625,41.389926456001646,0.5326716542890836,[1 2 0 5]
69,111870,0.75,0.434,1.922327427105988,1.959508483473136,0.316,0.0371810563671486,1.5481200523210767,21.845540938741166,1.001655483778102,33.85505205032184,0.9085322838933338,[1 0 2 5]
76,111947,0.75,0.522,16.786366053639636,16.812696042445225,0.2279999999999999,0.026329988805589,2.0158712664261125,21.663224638202223,1.7437577290447055,43.81151940495732,8.068203321563606,[0 1 1 6]
82,112013,0.875,0.414,2.620083344857144,2.6323856741422844,0.461,0.0123023292851405,1.6331893112100275,20.80609105894026,1.2222711580596286,34.03886924675441,1.2691892918169858,[0 0 2 6]
93,112134,0.875,0.546,11.682711357822246,11.696709942655904,0.3289999999999999,0.0139985848336579,2.435144770587886,20.763007296792612,2.2321838521253903,50.852278610050085,4.577150538830049,[0 1 1 6]
99,112200,0.75,0.524,2.65897972456972,2.677821861347876,0.2259999999999999,0.0188421367781561,1.794299969404121,22.17344376194964,1.6160480916000666,39.891336779094,1.184344960035609,[2 1 1 4]
100,112211,0.75,0.435,9.36590442821191,9.38300755276715,0.315,0.0171031245552395,1.947048634047699,19.69421289159761,1.320167777394174,38.43164595758111,4.5339617888210935,[0 1 3 4]
