iteration,seed,accuracy_train,accuracy_test,loss_train,loss_test,gen_error_accuracy,gen_error_loss,beta_PM,W1_F_sq,W2_F_sq,complexity,regularization,n_per_Phase
202,35555,0.75,0.358,3.9897103567446575,4.17585466388584,0.392,0.1861443071411814,2.9561961001950787,0.1170421871135483,0.3290101272780698,1.974359065922629,0.9329251404968212,[0 2 1 5]
209,35632,0.75,0.488,1.3479229792214242,1.4123553281992864,0.262,0.0644323489778622,2.945214343417639,0.1287451220874112,0.2743618779507968,1.869937438298996,0.2534693093745568,[0 2 2 4]
210,35643,0.75,0.276,0.6719299267845724,0.7808895737186441,0.474,0.1089596469340716,2.964208188955456,0.2261495323268255,0.3648159616346147,2.278713705678197,0.0459757180037519,[0 3 4 1]
211,35654,0.75,0.426,0.4437675146323694,0.6068508907304228,0.324,0.1630833760980533,2.939243581875831,0.4773707235408997,0.2657657260748388,2.533785579808986,0.0183793915714316,[0 5 0 3]
212,35665,0.75,0.436,2.627614076963977,2.6427032908834818,0.314,0.0150892139195049,2.935205027675221,0.1519480290985841,0.2461414068151187,1.8519479186552985,0.6104766922584006,[0 2 0 6]
216,35709,0.75,0.462,3.176868972597745,3.202368049165792,0.288,0.0254990765680473,2.9930839469173973,0.1666624600234281,0.2625204192416063,1.9608306741072568,0.6888893262715018,[0 1 1 6]
221,35764,0.75,0.338,0.8392541607643678,0.8597394435216152,0.412,0.0204852827572474,2.886007875966011,0.118186198941929,0.1226118405497654,1.4161980279771027,0.151150458411288,[0 1 3 4]
222,35775,0.75,0.655,2.0606228747700497,2.0897244378803674,0.0949999999999999,0.0291015631103177,2.884424045941908,0.1511378185114269,0.1815809675225676,1.6637871615435762,0.5633032195172734,[1 1 0 6]
225,35808,0.875,0.482,3.1301443833474987,3.1787273419730018,0.393,0.0485829586255031,2.8996868541617102,0.1374671317767353,0.1689357694669477,1.6050831525200888,1.0248494219368618,[0 0 3 5]
228,35841,0.75,0.419,0.6916424506881249,0.8034845011823566,0.331,0.1118420504942316,2.983012101000924,0.260196683836968,0.5213216126434967,2.637087803309522,0.0383222939127162,[1 1 1 5]
229,35852,0.75,0.388,2.16089783317173,2.217670629089748,0.362,0.0567727959180177,2.943772156658219,0.1085714581338794,0.2135363802380853,1.6707244947906834,0.5992953605146786,[2 0 1 5]
236,35929,0.75,0.317,1.8163769267943024,1.863224168684575,0.433,0.0468472418902723,2.9626761540587494,0.1473629867985534,0.294527234218657,1.9694337556110688,0.34887032179868,[0 0 1 7]
241,35984,0.75,0.531,2.903292771353877,2.928267469109662,0.2189999999999999,0.0249746977557849,2.9757600963591573,0.1336875133901657,0.3905343354901079,2.154544530955373,0.519016782119106,[0 0 2 6]
244,36017,0.75,0.312,1.9826071577285087,2.123278605767418,0.438,0.1406714480389093,2.9208088749558714,0.1643729323139368,0.3140933945696923,2.020360313423454,0.3881569038730432,[0 1 0 7]
246,36039,0.75,0.634,3.048677089577829,3.0746001405226075,0.1159999999999999,0.0259230509447787,2.9306867694697574,0.1312615617109142,0.290458264464951,1.9031867835419016,0.7067807423251209,[1 0 1 6]
1,44455,0.875,0.588,2.155981567201315,2.191596797724136,0.287,0.0356152305228212,2.9535832333749528,0.1182393119314888,0.2485427116004609,1.7887647794152872,0.5254020731219176,[0 5 1 2]
5,44499,0.875,0.491,1.4783484503687887,1.5146365988541408,0.384,0.0362881484853521,2.8832292436991884,0.1225611412738087,0.1612156244536911,1.535916449106158,0.4105659980151925,[0 0 2 6]
7,44521,0.875,0.538,2.0394334502321647,2.1171329636572542,0.3369999999999999,0.0776995134250895,2.9810929324660496,0.1805565938821856,0.2998014751091333,2.0661319810881644,0.3781843291985258,[0 2 1 5]
8,44532,0.75,0.434,1.7771120255238553,1.8053470492026025,0.316,0.0282350236787469,2.96371211315153,0.1138167400565736,0.2514943002087688,1.791296238405173,0.4165514303793141,[1 1 2 4]
9,44543,0.75,0.449,2.2276453237060543,2.2610478817843846,0.301,0.0334025580783303,2.9937396350982883,0.1157430598554383,0.3900513194203428,2.1291243487367444,0.3791232681778583,[0 1 1 6]
10,44554,0.75,0.395,1.262463344487387,1.3574609492167236,0.355,0.0949976047293366,2.959272123616412,0.2038880996982615,0.2807627196641817,2.060152543296877,0.1882701440659859,[0 2 1 5]
12,44576,0.75,0.335,0.730584214315091,0.7582745232271887,0.415,0.0276903089120976,2.9663410170516427,0.1244039035602165,0.2303367391880748,1.7667559040687788,0.06577171766445,[1 2 0 5]
16,44620,1.0,0.535,0.2933450020359242,0.4925850521332335,0.4649999999999999,0.1992400500973093,2.983916824988274,0.9947591645521716,0.5430453207839033,3.700302889981266,0.0033536541241442,[0 0 3 5]
18,44642,0.875,0.352,0.81171933290713,0.8675705546012348,0.523,0.0558512216941047,2.812422400345852,0.1433696074045538,0.1802786046962095,1.599989580554868,0.1196054650726194,[0 2 0 6]
19,44653,0.875,0.427,3.34273128229644,3.382316342463741,0.448,0.0395850601673011,2.9690454080010293,0.1442590248374052,0.4026133507378291,2.1956334207880297,0.6048814788490634,[0 2 3 3]
21,44675,0.75,0.398,2.709839474148631,2.78754015493372,0.352,0.0777006807850888,2.976962157155977,0.1340968403155723,0.6078617994685531,2.5642665203873407,0.3413074837337667,[0 1 1 6]
24,44708,0.875,0.528,3.057918124607885,3.2125108536404925,0.347,0.1545927290326076,2.984164876357037,0.133516291777844,0.3496175016017473,2.0742281423798605,0.622649353137339,[1 1 1 5]
25,44719,0.875,0.375,0.6879989488226084,0.7378188485071779,0.5,0.0498198996845695,3.0144841016332498,0.1661558130083303,0.2618178469248037,1.972066329404503,0.0626257317233309,[1 1 1 5]
26,44730,0.75,0.35,0.9394836208074244,1.0466601976083327,0.4,0.1071765768009082,2.9435272564695474,0.1296275616880688,0.2333595125948006,1.7734283297063305,0.1497010828757471,[1 1 1 5]
27,44741,0.75,0.563,5.190775915422344,5.235324587409101,0.187,0.0445486719867576,2.955950146682162,0.1140625082156847,0.3746865204793395,2.066522122706872,1.0992705466953114,[0 1 3 4]
30,44774,0.875,0.493,1.301558681620164,1.3347457517518282,0.382,0.0331870701316643,2.9715807414660844,0.1539709637730836,0.2710862650283366,1.9373640573806468,0.2142234446693156,[1 1 0 6]
31,44785,0.75,0.389,0.3178601508972764,0.5596526692276821,0.361,0.2417925183304057,2.9991682907717,0.9391895343701562,0.3335328723198157,3.3835116862187427,0.0031988814627522,[0 1 3 4]
32,44796,0.875,0.438,1.299195696946414,1.4077844524010463,0.437,0.1085887554546325,2.924446985481961,0.1476607613985715,0.2845820917914654,1.9226828987282012,0.2378214706230439,[0 1 1 6]
33,44807,0.75,0.427,4.17662685882357,4.246371189828462,0.323,0.0697443310048919,2.955293003153818,0.1411408602071337,0.2455787610159208,1.837801702093085,1.0970699098113428,[1 0 1 6]
36,44840,0.75,0.474,2.3726057889118524,2.4358043712660544,0.276,0.063198582354202,2.944891847770668,0.1682301121871321,0.2831367107679872,1.9784913992148463,0.4875968659335186,[0 1 0 7]
40,44884,0.75,0.39,1.6276074519119108,1.6493003984531698,0.36,0.0216929465412589,2.9427431038750624,0.1098899216690971,0.2008690775919489,1.6404545700324948,0.406785133927124,[0 2 0 6]
42,44906,0.75,0.541,1.3769547566781215,1.4696886962848064,0.2089999999999999,0.0927339396066848,2.920782740374408,0.1705072094775988,0.1911688578056185,1.7565444306035884,0.3064157806096459,[0 1 0 7]
45,44939,0.875,0.359,0.403422234860521,0.5944172809295801,0.516,0.1909950460690591,2.9696585901247525,0.3305863492073887,0.5500479567819843,2.786790510299016,0.0073759079975279,[0 3 2 3]
47,44961,0.75,0.528,2.844725611392642,2.922361445438188,0.2219999999999999,0.0776358340455463,2.9757464286536037,0.1592424787856358,0.3269793757696813,2.0749763867148525,0.5658507874433358,[0 3 3 2]
50,44994,0.75,0.312,2.4688696694423298,2.5651693013291315,0.438,0.0962996318868016,2.942676851992376,0.1341845737001346,0.2962970263225717,1.9307225526980016,0.5442316786836507,[0 3 2 3]
52,45016,0.75,0.4,1.4519735919766628,1.5105249832192569,0.35,0.0585513912425941,2.995202464709928,0.1391175152666589,0.3962250089260996,2.1915029298293063,0.2062036715922799,[0 2 0 6]
53,45027,0.75,0.388,3.01700364231128,3.076585334012175,0.362,0.0595816917008948,2.944970441375733,0.162026087302304,0.2484102606704329,1.8867043356458368,0.7197578123606111,[2 0 1 5]
65,45159,0.75,0.328,1.708079002069328,1.750503739827214,0.422,0.0424247377578859,2.818991929742583,0.1516524879970945,0.1093356607676432,1.440138384702315,0.5779773301191605,[0 1 0 7]
67,45181,0.75,0.381,0.7736265693856468,0.8202600607087648,0.369,0.046633491323118,2.9424263150429324,0.1385644247325074,0.1834838178830841,1.6698061749454092,0.1067109083912862,[0 0 3 5]
70,45214,0.875,0.505,0.7278191009390218,0.8513482644259707,0.37,0.1235291634869488,2.9799988685658807,0.1636072564890754,0.5514367214118405,2.519895180272841,0.0458363357259359,[0 1 3 4]
72,45236,0.875,0.402,1.454939900524466,1.4878246722190878,0.473,0.0328847716946218,2.948765122783894,0.1554108583775059,0.3368696312662697,2.068933316143048,0.2244719289616439,[0 1 0 7]
73,45247,0.75,0.479,0.8969434085144762,0.9211311611339538,0.271,0.0241877526194775,2.95293055713139,0.1411430431148927,0.2342720178390691,1.809293736863815,0.1156153610585074,[0 1 0 7]
75,45269,0.75,0.415,0.9862647438571864,1.1052922149474915,0.335,0.1190274710903052,2.98871901362588,0.1412434250221197,0.9486848676527808,3.120211618103871,0.0556856605917229,[0 3 1 4]
76,45280,0.875,0.4,0.829570876184186,0.8454919581037958,0.475,0.0159210819196098,3.048548080474979,0.1557058847763021,0.264247226585817,1.9755746761873416,0.0743719878125587,[0 2 0 6]
78,45302,0.875,0.423,0.8813109914119625,0.9166179713907984,0.452,0.0353069799788359,2.882591187125267,0.1303177354457458,0.178520663761406,1.60194905617033,0.1479048328999048,[2 0 1 5]
80,45324,0.75,0.497,1.5997297454729142,1.6221637786323786,0.253,0.0224340331594643,2.8785434450382263,0.1192524811835816,0.1375583148507488,1.458745156426887,0.5123737324108311,[1 1 3 3]
84,45368,1.0,0.29,2.0035140894803267,2.0987969130020354,0.71,0.0952828235217086,2.9496299565585287,0.1402531799106143,0.3752970202090692,2.1178881247393955,0.3450546904992231,[0 5 2 1]
85,45379,0.75,0.516,4.31817578001993,4.375072805704799,0.2339999999999999,0.0568970256848695,2.997109393451135,0.1648309854070356,0.4489634669935558,2.348086406128929,0.6957038826830256,[0 1 2 5]
87,45401,0.875,0.464,0.4485575635082535,0.6031042948554408,0.411,0.1545467313471873,2.948199015526603,0.4830676530154978,0.2380663469689332,2.5035990777649686,0.0148547324596793,[1 2 0 5]
90,45434,1.0,0.599,0.7915851743338057,0.8489754063582613,0.401,0.0573902320244555,2.823721265655452,0.1412523970696242,0.1024565254661481,1.393983198693172,0.1660222543283763,[0 0 0 8]
95,45489,0.75,0.351,1.8353883874153547,1.9459950243366853,0.399,0.1106066369213305,2.931727998421344,0.1302684020708326,0.2128301481379116,1.717248382839616,0.4844245228857893,[0 2 2 4]
96,45500,0.75,0.402,2.4344711983492844,2.559465853252773,0.348,0.1249946549034888,2.9721297018377646,0.1400268526667925,0.3717580956464513,2.126236221813676,0.446773203878382,[3 3 0 2]
97,45511,0.75,0.367,1.7713170172873929,1.8043560124656923,0.383,0.0330389951782998,2.8786031595328487,0.1183882494195635,0.1266934473354674,1.4250734104516354,0.6135082342031918,[1 0 2 5]
100,45544,0.875,0.42,4.754934799599576,4.879958991375627,0.455,0.1250241917760508,3.0292666100217494,0.2404051040840736,0.6701869844073832,2.8906761166177883,0.52389162503723,[1 1 1 5]
101,45555,0.875,0.446,2.603845049530197,2.7468289783614197,0.429,0.1429839288312226,2.984787704549232,0.1300915591306803,0.3389260043249965,2.044127590396137,0.5264399490842899,[0 2 1 5]
106,45610,0.75,0.368,12.919150004466324,13.08598501558836,0.382,0.1668350111220355,3.002890536352739,0.1741917174420052,0.8694174969061794,3.067668689889857,1.3340808056984654,[1 2 0 5]
114,45698,1.0,0.442,2.8127315954641228,2.991562957554843,0.558,0.1788313620907202,2.968859053547189,0.1350255542917482,0.2739769035774933,1.8986833365821096,0.6698913631587757,[0 1 2 5]
116,45720,0.75,0.46,4.895433819145454,4.963829121479818,0.29,0.0683953023343635,2.9794600121389783,0.15312704780072,0.648702467420518,2.6679554926334283,0.6242914871459052,[0 1 1 6]
119,45753,0.75,0.407,3.6886068469653135,3.7476403555205233,0.343,0.0590335085552089,2.959639947819428,0.1365079107674753,0.2782153901224801,1.9059789454321223,0.883503516817605,[0 2 2 4]
120,45764,0.75,0.372,1.6618006434554031,1.7204541761921264,0.378,0.0586535327367232,2.949900237493328,0.1378288673942768,0.3880261524492213,2.139145576578084,0.2598064097368582,[1 1 0 6]
121,45775,0.75,0.463,1.683951477060908,1.749558735149687,0.287,0.0656072580887789,2.8449555988663264,0.1269097974522002,0.1403139081091182,1.470662382017348,0.5564146848014216,[1 0 1 6]
122,45786,0.75,0.311,0.850042158891338,0.910822976316383,0.439,0.0607808174250449,2.9756995599296743,0.183748283210948,0.4146042783460978,2.3018003833166247,0.0668437697373127,[1 4 1 2]
124,45808,0.75,0.306,4.438733838763319,4.517173923255169,0.444,0.0784400844918495,2.968718087671045,0.141058214122974,0.5005141840282246,2.3778901846213825,0.7038702650768268,[2 1 3 2]
125,45819,0.75,0.293,3.537384481824749,3.610707605449078,0.457,0.0733231236243292,2.959943230823077,0.1300839864088359,0.2806576491013752,1.8970018122341603,0.849888452669463,[0 0 2 6]
126,45830,0.75,0.429,0.5648172897908864,0.6416424880982184,0.321,0.076825198307332,2.945015511867778,0.1910031021833682,0.2319966177629097,1.9153918120103977,0.0312302517292105,[0 1 2 5]
127,45841,0.75,0.602,0.9344113937182006,0.9503578238013856,0.148,0.015946430083185,2.932741471301717,0.1368136340311244,0.1916772119701933,1.6808749939466536,0.1757916463422006,[1 1 2 4]
128,45852,0.75,0.433,0.8497559892401223,1.0646392924924784,0.317,0.214883303252356,2.998461415273304,0.1477626331438181,0.2623030433685949,1.920105865470927,0.1427753680047946,[0 3 1 4]
129,45863,0.75,0.436,4.191084446159005,4.274456559868381,0.314,0.0833721137093759,2.9670131886111544,0.1223527190484835,0.3254870116129624,1.985549811842979,0.9548758552016804,[0 1 4 3]
130,45874,0.875,0.465,1.6020083778955252,1.671111790523371,0.41,0.0691034126278458,2.901973884055534,0.1447965290801448,0.1985082020176636,1.700330691302481,0.3970384646809867,[1 1 0 6]
144,46028,0.875,0.757,0.6694010953496936,0.7079112173466755,0.118,0.0385101219969818,2.9117288827771546,0.1989478341720658,0.1938742727229599,1.8249412790553328,0.0707782807120267,[0 4 1 3]
145,46039,0.875,0.403,0.3955143725108881,0.6028246418579005,0.472,0.2073102693470123,2.969776360945857,0.4012971576571399,0.2605842738356548,2.416094099634136,0.0188615820324104,[1 1 0 6]
149,46083,0.875,0.461,2.176624289369013,2.2148444820505047,0.414,0.0382201926814911,2.9628029353364504,0.1281170583283566,0.3788846894829109,2.109635837791356,0.3806086846038046,[0 3 2 3]
150,46094,0.75,0.41,1.7081557951128088,1.78168857399098,0.34,0.0735327788781712,2.927486539466752,0.1267630932541327,0.2626482722814556,1.8268345571806557,0.3709666713014418,[2 1 2 3]
152,46116,1.0,0.517,1.2954802838276018,1.343916798773862,0.483,0.0484365149462602,2.940901430968572,0.1602756508276398,0.2146594718322298,1.8007711798825905,0.2475329783614504,[0 1 0 7]
153,46127,0.75,0.345,2.411262485322375,2.4511906773283534,0.405,0.0399281920059784,2.969495818313445,0.1393212415337023,0.2835547032505029,1.9310308343933469,0.5107990088827626,[0 3 1 4]
158,46182,0.75,0.605,1.5510919250501785,1.5533276338274815,0.145,0.002235708777303,2.9827041838020487,0.1293782955648586,0.28614554270669,1.9226850763539127,0.2889273176041234,[0 1 1 6]
159,46193,0.875,0.402,0.8711618080280139,0.9608917074261544,0.473,0.0897298993981403,3.032312723402296,0.187648976202951,0.4815831301792143,2.480632173952441,0.0699737249983025,[1 4 0 3]
164,46248,0.75,0.379,2.4431747514917643,2.576328538960851,0.371,0.1331537874690864,3.016301172752843,0.1331470166437096,0.2959614844511545,1.975869521738203,0.5184189392713989,[1 1 1 5]
165,46259,0.75,0.44,2.7865785976752893,2.8091164121103627,0.31,0.0225378144350734,2.9129397280185776,0.1645616257407617,0.1738426802600436,1.694530690446138,0.7895986371174996,[1 1 1 5]
167,46281,0.75,0.449,0.3858569153651027,0.4934048301737356,0.301,0.1075479148086329,2.986479240311758,0.8959620950769065,0.5779107727745648,3.625680345205293,0.0020318002834682,[1 2 1 4]
170,46314,0.875,0.339,0.701051949466669,0.818834179183077,0.536,0.1177822297164079,2.851232299977013,0.1492707887469302,0.1996790299897916,1.6842792210488593,0.0978348525617549,[0 1 4 3]
171,46325,0.875,0.337,2.237032565028552,2.31960126386517,0.538,0.0825686988366181,2.863047617005635,0.1274624034436168,0.1436104882417982,1.4906360338105005,0.8008625622479694,[1 3 3 1]
175,46369,0.875,0.498,2.7757782585104662,2.8751681551132298,0.377,0.0993898966027635,2.971371004359032,0.1399286963740232,0.5669417664186279,2.498197666615727,0.3768632196395295,[2 1 2 3]
176,46380,0.75,0.222,0.6531302643185126,0.7656621260881873,0.528,0.1125318617696746,2.911052476125241,0.1333739056268564,0.1658658885473392,1.5924276433350826,0.0833363855797892,[1 4 0 3]
180,46424,0.75,0.436,1.068853420148049,1.1276162847968214,0.314,0.0587628646487723,2.905088174842896,0.1325993730157949,0.124326315884379,1.472526378619153,0.2702469121697793,[0 4 1 3]
184,46468,1.0,0.356,0.6862147810382859,0.8160446073093874,0.644,0.1298298262711015,2.8896732777349112,0.1807678248057806,0.1796751809233116,1.7348704235016736,0.088931765741529,[0 1 4 3]
185,46479,0.875,0.283,1.7790316544066167,1.8280733476723667,0.5920000000000001,0.04904169326575,2.8809525468702253,0.1246760418470538,0.1468488791786658,1.5012082863325904,0.5617467463762876,[0 3 0 5]
189,46523,0.75,0.541,1.5489792323963072,1.6177411253880043,0.2089999999999999,0.0687618929916973,2.884383871472,0.179439924880308,0.1466484678896243,1.6471028876105085,0.4060214154690163,[0 2 1 5]
191,46545,0.75,0.412,0.6264633722264022,0.6592584534329172,0.338,0.0327950812065149,3.192781125710641,0.1918651257887273,0.190798944321792,1.975049527213848,0.034887614501065,[0 4 2 2]
194,46578,0.75,0.57,2.495487384776757,2.532420609895652,0.18,0.0369332251188949,2.946751264420191,0.1376096774289683,0.2844587304960845,1.9144097684505523,0.5448330956816285,[1 0 1 6]
195,46589,0.75,0.342,2.7582854467806595,2.795946498724152,0.408,0.0376610519434921,2.8883334863672703,0.196750822330169,0.1778537999057744,1.7678031411645536,0.7218865896343043,[0 1 1 6]
205,46699,1.0,0.606,0.5073844318173867,0.592978313407552,0.394,0.0855938815901653,3.0125378842131134,0.3689899933011297,0.3726848779470574,2.594414121415067,0.0177407997178926,[0 5 0 3]
208,46732,0.75,0.374,1.9562026455894617,1.9994014252198973,0.376,0.0431987796304358,2.893689653715154,0.1143878410315844,0.191661315883261,1.6008385911594432,0.5687890067479974,[0 0 1 7]
209,46743,0.75,0.49,1.8355332195431489,1.978207916867913,0.26,0.1426746973247641,2.94398414996748,0.1209392545110405,0.2813674335110567,1.867299984905994,0.4124845761915812,[1 2 2 3]
212,46776,0.875,0.371,1.9726875229124317,2.023877213739897,0.504,0.0511896908274656,2.944517702946777,0.1294865434211315,0.1867648872672984,1.6558859421457617,0.5367360165375229,[0 3 1 4]
214,46798,0.75,0.368,5.827672169808964,5.995970269804465,0.382,0.1682980999955008,3.0101950422810297,0.1431597008241246,0.8546830483503349,3.006946416439926,0.6022403577218443,[0 1 1 6]
216,46820,0.875,0.389,3.1860074186480944,3.296792799493944,0.486,0.1107853808458494,2.9148228016258173,0.1399666814780491,0.2551856003654918,1.8322908180477824,0.818923156046231,[1 0 2 5]
219,46853,0.75,0.296,1.798472396465982,1.866079721342701,0.454,0.067607324876719,2.891899454988729,0.1468116666231358,0.1918161160770628,1.6828464187832433,0.4597814583051714,[0 0 0 8]
221,46875,0.75,0.415,2.596673376331011,2.710573479532032,0.335,0.1139001032010211,2.933644881325357,0.2073118351486423,0.2134285577689605,1.902894212702165,0.6016947469309925,[1 0 1 6]
222,46886,0.875,0.449,2.783592112068181,2.875665537946841,0.426,0.0920734258786599,3.0245521095420766,0.135731428613303,0.2486619799267513,1.8752062302551615,0.6739579831419931,[0 2 3 3]
223,46897,0.875,0.481,3.4699543049339923,3.5171711210575944,0.394,0.0472168161236021,2.9543673191393944,0.1582984849370155,0.2964802301152707,1.9923450525181672,0.7516053466216486,[0 0 3 5]
229,46963,0.75,0.36,5.046066992435248,5.095102008473821,0.39,0.0490350160385739,2.9857807048564813,0.125263144093226,0.5291685704458253,2.41540563945707,0.7847887921830308,[0 1 3 4]
230,46974,0.75,0.4,1.3172321828189435,1.4046809144307082,0.35,0.0874487316117647,2.988422886596582,0.1406017203957511,0.186038742056986,1.7079574407738092,0.2992110277837571,[0 1 0 7]
231,46985,0.75,0.553,1.7220341902177745,1.77805258556437,0.1969999999999999,0.0560183953465955,2.934578000612214,0.1482043569263061,0.258770881515108,1.872102618089872,0.3727422649974853,[0 1 0 7]
232,46996,0.875,0.418,1.1018740091454131,1.1525021712054924,0.457,0.050628162060079,2.9664361765619818,0.1354395825558429,0.2292300264710716,1.7913679282498738,0.1863992131807781,[0 1 1 6]
234,47018,0.75,0.374,1.9239068021503427,2.034332946430725,0.376,0.1104261442803822,2.92452228192987,0.1204126340880686,0.2329472060249967,1.7384553043955584,0.4885053613807059,[1 0 2 5]
240,47084,0.75,0.375,0.6504699803289058,0.8608008715205229,0.375,0.210330891191617,2.9842585638287344,0.2108361496941305,0.4871230180078157,2.493167499477658,0.0541377726056444,[0 1 0 7]
241,47095,0.75,0.448,2.26412613173604,2.289501630654231,0.302,0.0253754989181911,2.8915196326840533,0.1551327272397436,0.1847157098023787,1.6856553522968023,0.614533821306614,[0 3 0 5]
244,47128,0.75,0.375,1.0081729817995204,1.079334407554582,0.375,0.0711614257550614,2.958609058608174,0.1581515016584732,0.2801826683306469,1.9588006802015272,0.1371887488632536,[2 1 2 3]
248,47172,0.75,0.449,1.1349065951590658,1.171582151405429,0.301,0.0366755562463632,2.848097503953636,0.1219917384383015,0.1255225164412924,1.4169514212754806,0.3179787981219784,[0 4 1 3]
2,55577,0.875,0.328,0.5217923172303809,0.6923375362681848,0.5469999999999999,0.1705452190378039,2.9013180239054,0.1482245033490167,0.2118809606694481,1.7410457828856962,0.0539903428599783,[1 1 0 6]
6,55621,0.875,0.424,2.9045031223036304,2.948337308354116,0.451,0.0438341860504856,2.9605503937555704,0.1295291231765026,0.3777119435835365,2.1085294030423163,0.5385666162644366,[0 1 0 7]
8,55643,0.875,0.329,2.0377847597630723,2.0876155234858658,0.546,0.0498307637227934,2.9322799345248662,0.1184489863898434,0.2514995941875382,1.7835123098764791,0.4838878975401764,[0 0 4 4]
9,55654,0.75,0.378,3.28098241530819,3.380383857543181,0.372,0.0994014422349911,2.974364123713608,0.1587528648618795,0.38033102151309,2.183847507358188,0.596084816022134,[1 1 1 5]
12,55687,0.75,0.347,1.7516215386605305,1.8135680060362855,0.403,0.0619464673757552,2.961021259323598,0.1259976726457058,0.3686276169069726,2.082474462196632,0.2899938613747607,[0 2 2 4]
14,55709,1.0,0.377,2.2354172126006486,2.3452049385780187,0.623,0.10978772597737,2.930107887433847,0.1311435255410231,0.297315642430384,1.9179546388575757,0.4902950684887248,[0 0 7 1]
15,55720,0.75,0.645,1.581168339806136,1.652271963570678,0.1049999999999999,0.0711036237645419,2.9967101655438526,0.1419187639835557,0.3956817047124603,2.197225144914934,0.2352677942514603,[2 2 0 4]
16,55731,0.75,0.371,2.154505226989916,2.2287189815911805,0.379,0.0742137546012648,2.9592088657469686,0.1633153971394536,0.3433653272267026,2.1064095292877805,0.3848322127258743,[0 0 1 7]
20,55775,1.0,0.546,2.0466709187304133,2.1196473024533504,0.4539999999999999,0.0729763837229371,2.930758198220553,0.1396003648138171,0.2313806934034188,1.785072487104446,0.4962237513282432,[0 1 3 4]
23,55808,0.75,0.407,1.515165791286082,1.5602223309832577,0.343,0.0450565396971756,2.867195183611688,0.1439585482081652,0.1580541465393912,1.5756866578748276,0.4078077438818707,[0 2 0 6]
26,55841,0.75,0.469,0.6790527165222888,0.7787934113100263,0.281,0.0997406947877375,2.942409191211375,0.2613502501134478,0.3035373353177627,2.2114854362458947,0.0542646439782066,[0 1 0 7]
28,55863,0.75,0.457,0.8291222376392355,0.90968083144822,0.293,0.0805585938089845,2.90422326545964,0.1672273000657314,0.2533868350834076,1.883527354866115,0.1037754014185915,[0 0 2 6]
32,55907,0.875,0.461,2.191922865467926,2.2487384998272493,0.414,0.0568156343593231,2.952739006145039,0.1359491101965743,0.224458312180738,1.7726456301596152,0.5492615246126473,[2 0 3 3]
36,55951,0.75,0.477,1.707624232943938,1.7180526625465695,0.273,0.0104284296026317,2.8587481968558253,0.123551559303364,0.1216107929584649,1.415476923624532,0.5843153334577305,[1 1 1 5]
37,55962,0.75,0.407,2.2408153363486663,2.2917741442096333,0.343,0.050958807860967,2.877653757443948,0.1379681879610206,0.1386072728730368,1.5133708353541253,0.7801527406561077,[1 4 1 2]
39,55984,1.0,0.496,0.9232539467201706,0.9917779522219268,0.504,0.0685240055017561,2.856967114699006,0.1329417142323556,0.1309976298507372,1.4677676381191174,0.2085367083130144,[0 0 0 8]
40,55995,1.0,0.434,0.5834064715703352,0.8399484183304611,0.5660000000000001,0.2565419467601258,2.9759973749320725,0.2024627433730096,0.4128974626390606,2.3345181124354437,0.0556287100125665,[0 2 1 5]
41,56006,0.75,0.508,0.7967576622009744,0.842261086995884,0.242,0.0455034247949095,2.970052179386448,0.1913758044121542,0.3371661748461552,2.1592544466820125,0.0811694118486012,[0 0 1 7]
44,56039,0.75,0.331,1.83449834981209,1.913602913682766,0.419,0.0791045638706762,3.0632289373728927,0.1456587102789775,0.2311020948729832,1.8802357857339416,0.3914670055019175,[1 0 0 7]
46,56061,0.75,0.364,1.8717629603762969,1.9339139212684573,0.386,0.0621509608921606,2.9255493850214567,0.1260250951159142,0.1862878425417921,1.6349422665046824,0.5186155184914828,[0 2 0 6]
53,56138,0.75,0.381,0.6601354039328844,0.786296823542344,0.369,0.1261614196094596,2.971719264616195,0.1738728131976578,0.3053657118783079,2.057233752681671,0.0561343661977331,[0 2 1 5]
57,56182,0.75,0.463,3.3202249336191656,3.3575800905076285,0.287,0.0373551568884629,2.985734758361839,0.1273205432848172,0.2759446873903223,1.8960361504016192,0.7912146931263194,[0 1 2 5]
58,56193,0.75,0.485,1.9703231007116595,1.9959341418781384,0.265,0.0256110411664787,2.955142168698924,0.1183435975176002,0.2996956813055024,1.9106754527726235,0.3946296595728421,[0 0 3 5]
60,56215,0.75,0.413,3.327765258174662,3.366208387608951,0.337,0.038443129434289,2.9624574755054702,0.1101318473981437,0.3261408838986377,1.9567311527655304,0.7362623711571386,[0 0 2 6]
61,56226,0.75,0.273,1.406087457756097,1.5350114997602269,0.477,0.12892404200413,2.950532829230111,0.1383438328722483,0.3167660625505279,1.990483539161084,0.2405628747403406,[1 1 3 3]
63,56248,0.875,0.379,3.989274423277055,4.134022576054125,0.496,0.1447481527770699,2.9777155089358427,0.1211690400618985,0.2967214460660169,1.92492780075874,0.9653414328590832,[0 1 3 4]
67,56292,0.875,0.359,4.423717834588411,4.504853890877357,0.516,0.0811360562889467,2.927621262978612,0.1274042305633825,0.3098936794816827,1.9359921570920275,1.056601221687567,[0 0 1 7]
